name,category,primaryUPC,storeId,isAvailable,isFeatured,updatedAt,description,subsidised,UOM,disposableFee,_id,markup,stock,isMeasuredInWeight,images,tax,price
Thums Up 250 Ml,Beverages,8901764042911,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588a1,93.31,True,False,,0.05,64.0
Fanta 1.25 Ltr,Beverages,8901764022807,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588a2,41.1,True,False,,0.05,174.0
Koolaid Jammers,Beverages,066188070815,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588a3,64.89,True,False,,0.05,299.0
Nano Yogurt Banana 6X93Ml,Beverages,629025350053,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588a4,40.57,True,False,,0.05,350.0
Coconut Milk,Beverages,062781689522,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588a5,97.33,True,False,,0.05,150.0
Basil Seed Mango,Beverages,062781068396,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588a6,97.33,True,False,,0.05,150.0
Diet Coke24,Beverages,067000010132,69fc370f5297fb4d17052acc,False,False,,,False,,120.0,6a08cff881060895471588a8,48.04,True,False,,0.05,1199.0
Frooti 600Ml Btl,Beverages,8902579103170,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ab,112.66,True,False,,0.05,116.0
Gm Foods Chana Sattu-Salty  200G,Beverages,8906122501239,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ad,64.19,True,False,,0.05,210.0
Fanta 2.25L,Beverages,F2,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff881060895471588b5,48.57,True,False,,0.05,265.0
Tropicana Orange Juice 1.75L,Beverages,048500019801,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588b3,29.44,True,False,,0.05,540.0
Limca 2.25L,Beverages,L2,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff881060895471588b4,48.57,True,False,,0.05,265.0
Coca Cola Spiced 12X355Ml Cans,Beverages,067000012747,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588a9,33.38,True,False,,0.05,749.0
Ghost Energy Cherry Limeade,Beverages,810128524278,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588aa,40.09,True,False,,0.05,316.0
Goliz Soda Masala Shikanji 200Ml,Beverages,8902320000024,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ac,97.0,True,False,,0.05,100.0
Sparkling Ice Kiwi Strawberry,Beverages,016571940249,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff881060895471588ae,54.69,True,False,,0.05,127.0
Cranberry Juice 1.89L,Beverages,031200445261,69fc370f5297fb4d17052acc,False,False,,,False,,15.0,6a08cff881060895471588af,42.54,True,False,,0.05,449.0
Nano Yogurt Strawberry 6X93Ml,Beverages,629025350046,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588b1,40.57,True,False,,0.05,350.0
Basil Seed Lychee,Beverages,062781068419,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588a7,97.33,True,False,,0.05,150.0
Cranberry,Beverages,062639331931,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588b2,64.89,True,False,,0.05,299.0
Kanchaz Orange Drink 200Ml,Beverages,89060A1724010,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588b7,57.62,True,False,,0.05,208.0
Ghost Sour Pink Lemondae 473Ml,Beverages,810128528160,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588b6,51.23,True,False,,0.05,310.0
Kool Aid,Beverages,066188070846,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588b9,64.89,True,False,,0.05,299.0
Lemon,Beverages,096619751402,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ba,38.08,True,False,,0.05,499.0
Fivealiveberrycitrus,Beverages,059600060426,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588bb,49.67,True,False,,0.05,329.0
Dietecanneberge,Beverages,031200444813,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588bc,48.88,True,False,,0.05,397.0
Patanjali Gily Juice,Beverages,8904109467615,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588bd,53.33,True,False,,0.05,450.0
Apki Pasand Mixed Fruit 2L,Beverages,628114902760,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588be,64.33,True,False,,0.05,300.0
Cap Mango Fruit Drink 200Ml 4Pc,Beverages,873821006632,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588bf,97.33,True,False,,0.05,150.0
Cranberry Juice,Beverages,031200454652,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff881060895471588c1,42.06,True,False,,0.05,749.0
Diet Cran Berry,Beverages,031200015952,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588c2,48.25,True,False,,0.05,398.0
Orange Juice,Beverages,628915009354,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588c0,46.96,True,False,,0.05,288.0
Dubai Energy Drink 250Ml,Beverages,DED,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588c3,128.56,True,False,,0.05,108.0
Sunny-D 6X240Ml Btls,Beverages,050200013010,69fc370f5297fb4d17052acc,False,False,,,False,,80.0,6a08cff881060895471588c4,41.53,True,False,,0.05,487.0
Himalaya Golgappa Pani Khatta-Teekha 1L,Beverages,712179175761,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588c5,89.37,True,False,,0.05,313.0
Bubbly Drink,Beverages,069000159958,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588c6,128.23,True,False,,0.05,43.0
Tropicana Oj 1.54L,Beverages,048500203569,69fc370f5297fb4d17052acc,False,False,,,False,,20.0,6a08cff881060895471588cc,48.13,True,False,,0.05,399.0
Goliz Soda Nimbu Soda 200Ml,Beverages,8902320000017,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588cb,97.0,True,False,,0.05,100.0
Power Ade Green,Beverages,674880,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588cd,149.26,True,False,,0.05,119.0
Kool Aid Jammers,Beverages,066188070884,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588cf,64.89,True,False,,0.05,299.0
Cranberry1.89L,Beverages,060383076610,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ce,64.89,True,False,,0.05,299.0
Compliments Club Soda2L,Beverages,055742335231,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff881060895471588d0,111.21,True,False,,0.05,159.0
Patanjali Amla Juice 1L,Beverages,8904422700314,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588d1,42.22,True,False,,0.05,450.0
Verka Plain Lassi 2L,Beverages,884282000732,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588d2,62.47,True,False,,0.05,425.0
Nutrifresh Pomegranate Juice 3L,Beverages,8964002223626,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff881060895471588d3,57.8,True,False,,0.05,500.0
Prune Nectar,Beverages,067311298335,69fc370f5297fb4d17052acc,False,False,,,False,,25.0,6a08cff881060895471588d4,50.13,True,False,,0.05,328.0
Fivealivecitrus,Beverages,059600060419,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588d6,49.67,True,False,,0.05,329.0
Canada Dry 24 Cans,Beverages,062100009307,69fc370f5297fb4d17052acc,False,False,,,False,,120.0,6a08cff881060895471588d5,48.06,True,False,,0.05,799.0
Sunrypeslim Mongue Tropicale,Beverages,057961026839,69fc370f5297fb4d17052acc,False,False,,,False,,20.0,6a08cff881060895471588d7,139.82,True,False,,0.05,165.0
Power Ade Red,Beverages,674860,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588d9,149.26,True,False,,0.05,119.0
Oowee Pineapple Mango,Beverages,781231000983,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588da,109.33,True,False,,0.05,203.0
Verka Plain Lassi 930Ml,Beverages,884282000725,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588db,105.17,True,False,,0.05,265.0
Meharban Mango Juice 3L,Beverages,723246287485,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588de,43.27,True,False,,0.0,550.0
Kanchaz Lemon Soda Drink 200Ml,Beverages,8906091724028,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588df,39.88,True,False,,0.05,234.0
Minute Maid Lemonade 355Ml,Beverages,059600070913,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588e1,79.48,True,False,,0.05,162.0
Power Ade,Beverages,067000004964,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588e0,261.49,True,False,,0.05,63.0
Tropicana Juice,Beverages,048500018361,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588e2,52.17,True,False,,0.05,648.0
Cream Soda,Beverages,605388872562,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588e3,206.25,True,False,,0.05,97.0
Orange Mango,Beverages,8964000022535,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588e4,72.75,True,False,,0.05,400.0
Prime Strawberry Watermelon 500Ml,Beverages,810116120376,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588e5,49.71,True,False,,0.05,263.0
Joosy Pure Mandarin Juice1Ltr,Beverages,804264004145,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588e6,28.73,True,False,,0.05,543.0
Prime Lemonade 500Ml Btl,Beverages,810116123551,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588e7,97.5,True,False,,0.05,200.0
Ghost Sour Green Apple 473Ml,Beverages,810128524315,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588e8,51.23,True,False,,0.05,310.0
Sunrype Grape Juice (100%) 200Ml,Beverages,057961003953,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ea,145.5,True,False,,0.05,40.0
Nestea Citron 500Ml,Beverages,083900006266,69fc370f5297fb4d17052acc,False,False,,,False,,8.0,6a08cff881060895471588eb,75.86,True,False,,0.05,140.0
Sprite 24 Cans,Beverages,067000010125,69fc370f5297fb4d17052acc,False,False,,,False,,120.0,6a08cff881060895471588ec,48.04,True,False,,0.05,1199.0
Dabur Real Jamun Juice 1L,Beverages,8901207021206,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ed,97.6,True,False,,0.05,250.0
Kreeva Peach Ice Tea 200Ml,Beverages,9788562557903,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ee,26.67,True,False,,0.05,150.0
Fresh N Pure Cranberry Raspberry,Beverages,067311615439,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588ef,50.71,True,False,,0.05,425.0
Fruiti-O Guava Juice 2.1L,Beverages,8964000022788,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588f0,49.96,True,False,,0.05,460.0
Dabur Real Litchi 200Ml 6Ct,Beverages,4796008921503,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588f1,40.62,True,False,,0.05,420.0
Dabur Real Guava 200Ml 6Ct,Beverages,4796008921480,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588f2,40.62,True,False,,0.05,420.0
Falooda Drink Banana,Beverages,8859032703012,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588f3,147.17,True,False,,0.05,120.0
Chocolate Chocolat,Beverages,068200466590,69fc370f5297fb4d17052acc,False,False,,,False,,180.0,6a08cff881060895471588f4,86.61,True,False,,0.05,79.0
Nutrifresh Chia Seed Pomegranate 290Ml,Beverages,8855044052681,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588f5,97.0,True,False,,0.05,100.0
Aquafina Water 500*24Ml,Beverages,069000061190,69fc370f5297fb4d17052acc,False,False,,,False,,96.0,6a08cff881060895471588f7,40.79,True,False,,0.05,1400.0
Naurus Pomegranate Syrup 800Ml,Beverages,654561011571,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588f8,43.09,True,False,,0.05,275.0
Sunrype Peche,Beverages,057961020622,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588f9,40.98,True,False,,0.05,349.0
Coke Diet 222Ml,Beverages,067000109843,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff881060895471588fa,39.79,True,False,,0.0,67.0
Sunrypetropicalblend,Beverages,057961020745,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588fb,49.67,True,False,,0.05,329.0
Patanjali Karela Amla Juice,Beverages,8904422700307,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588fc,148.75,True,False,,0.05,199.0
Rubicon Tropical Fruit 200Ml,Beverages,064579002162,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff881060895471588fd,39.67,True,False,,0.05,300.0
Minute Maid Lemondae1.89L,Beverages,059600061904,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471588fe,59.28,True,False,,0.05,328.0
Sunny-D 240Ml Btl,Beverages,050200013218,69fc370f5297fb4d17052acc,False,False,,,False,,15.0,6a08cff881060895471588ff,61.41,True,False,,0.05,82.0
Ambay Basil Seed Blueberry Drink 290Ml,Beverages,BSB,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158900,57.2,True,False,,0.05,125.0
Himalaya Gol Gappa Pani Khatta Meetha 1L,Beverages,712179175754,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158901,89.37,True,False,,0.05,313.0
Frooti 1.8L,Beverages,8902579001605,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158902,43.09,True,False,,0.05,275.0
Sunny-D Tangy Org 1.18L,Beverages,050200018411,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158903,58.16,True,False,,0.0,374.0
Great Value Apple Juice,Beverages,605388926456,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff88106089547158904,153.56,True,False,,0.05,117.0
Wild Gilroy + Mulethi,Beverages,069184025223,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158905,69.14,True,False,,0.05,350.0
Nitro Cold Brew,Beverages,012000204784,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158906,39.14,True,False,,0.05,333.0
Minute Maid  Apple Juice,Beverages,059600048097,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158907,42.85,True,False,,0.05,379.0
Sunkist Mango Orange 355Ml,Beverages,078000036343,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158908,49.65,True,False,,0.05,91.0
Bantazz Blueberry Soda200Ml,Beverages,BB200,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715890a,39.6,True,False,,0.05,250.0
Dabur Real Mosambi Juice 1L,Beverages,5022496014472,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715890b,97.6,True,False,,0.05,250.0
Mtn Dew Liberty Chill  355Ml,Beverages,012000183669,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff8810608954715890c,109.11,True,False,,0.05,90.0
Bubbly Mango Sparkling Water 355Ml,Beverages,069000149478,69fc370f5297fb4d17052acc,False,False,,,False,,12.0,6a08cff8810608954715890d,76.72,True,False,,0.05,47.0
Kanchaz Chatpata Jeera Drink 200Ml,Beverages,K200,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715890e,39.88,True,False,,0.05,234.0
Canola Oil 3L,Beverages,060383018429,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715890f,36.4,True,False,,0.05,1099.0
Minute Maid Orange 355Ml,Beverages,059600070876,69fc370f5297fb4d17052acc,False,False,,,False,,8.0,6a08cff88106089547158910,46.51,True,False,,0.05,134.0
Aseel Vegetable Ghee 1.150Kg,Beverages,631583101855,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158911,42.72,True,False,,0.05,483.0
Mtn Dew,Beverages,012000204968,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158912,39.76,True,False,,0.05,91.0
Pepsi Cola  Black Cherry,Beverages,012000207259,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158913,56.33,True,False,,0.05,60.0
Nitro Cold Brew Starbucks,Beverages,012000192906,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158914,39.14,True,False,,0.05,333.0
Monster Coffee,Beverages,070847813064,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158916,97.43,True,False,,0.05,175.0
Dole Orange,Beverages,065400010981,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158917,48.25,True,False,,0.05,199.0
Prime Meta Moon 500Ml,Beverages,810116121717,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff8810608954715891a,49.71,True,False,,0.05,263.0
Dabur Real Pomegranate 6 X 200Ml,Beverages,4796008921626,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715891b,40.62,True,False,,0.05,420.0
Gagan Goose Berry Juice 1L,Beverages,775620803217,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715891e,51.69,True,False,,0.05,650.0
Mtn Dew Trashed Apple,Beverages,012000210358,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158924,94.7,True,False,,0.05,91.0
Crush Grapefruit 355Ml,Beverages,780900,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158927,56.33,True,False,,0.05,60.0
Nutrifresh Lychee Juice 3L,Beverages,8964002827558,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff8810608954715892b,57.8,True,False,,0.05,500.0
Canada Dry Ginger Ale Raspberry 355Ml,Beverages,622191,69fc370f5297fb4d17052acc,False,False,,,False,,7.0,6a08cff8810608954715892c,35.14,True,False,,0.05,74.0
Peace Tea Mango 695Ml,Beverages,678740,69fc370f5297fb4d17052acc,False,False,,,False,,7.0,6a08cff88106089547158936,92.0,True,False,,0.05,100.0
Juicy Pack,Beverages,8964000609507,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158938,97.6,True,False,,0.05,250.0
Limca 1.25 Ltr,Beverages,8901764052804,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158939,41.1,True,False,,0.05,174.0
Peace Tea Green Tea,Beverages,676660,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff8810608954715893c,119.11,True,False,,0.05,90.0
Jeera Kashmira,Beverages,8908000729100,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715893d,61.74,True,False,,0.05,91.0
Dabur Real Masala Guava Juice 1L,Beverages,8901207024566,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158940,64.89,True,False,,0.05,299.0
Slice Mango Juice 1.2L,Beverages,8902080404117,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158941,116.03,True,False,,0.05,183.0
Dabur Real Pomegranate Juice 1L,Beverages,8901207004421,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158949,55.91,True,False,,0.05,316.0
Red Bull Summer Edition250Ml,Beverages,629071001206,69fc370f5297fb4d17052acc,False,False,,,False,,15.0,6a08cff8810608954715894a,90.71,True,False,,0.05,192.0
Oasis Apple Juice,Beverages,067311338109,69fc370f5297fb4d17052acc,False,False,,,False,,25.0,6a08cff88106089547158954,57.04,True,False,,0.05,188.0
Sunkist Berry Lewonade,Beverages,782190,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158955,39.76,True,False,,0.05,91.0
Bubly Sparkling Pineapple Water 355Ml,Beverages,069000158180,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158956,127.27,True,False,,0.05,41.0
Sunrype Fruit Medley 100% Juice 200Ml-1000Ml,Beverages,057961018070,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715895d,328.43,True,False,,0.05,23.0
Teja Masala Soda 300 Ml,Beverages,060335103845,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715895f,10.0,True,False,,0.05,90.0
Dubai Energy Drink 250Ml,Beverages,6291107891200,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715896c,128.56,True,False,,0.05,108.0
Maaza Amngo Drink 600Ml,Beverages,8901764092206,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715896d,78.12,True,False,,0.05,166.0
Sparkling Ice Black Raspberry,Beverages,016571911225,69fc370f5297fb4d17052acc,False,False,,,False,,20.0,6a08cff8810608954715896f,103.75,True,False,,0.05,87.0
Red Bull Drag Fruit 250Ml,Beverages,629071000780,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158978,109.43,True,False,,0.05,175.0
Sunrype Apple Juice,Beverages,057961017783,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff88106089547158983,40.9,True,False,,0.05,979.0
Dabur Real Mango Juice 6Ct,Beverages,4796008921565,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547158987,47.75,True,False,,0.05,400.0
Fivealivepeachcitrus,Beverages,059600048677,69fc370f5297fb4d17052acc,False,False,,,False,,10.0,6a08cff8810608954715898e,38.06,True,False,,0.05,289.0
Crush Lime,Beverages,566050,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547158998,56.33,True,False,,0.05,60.0
Mabu Coco Strawberry Juice 320Ml,Beverages,8855044051073,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715899a,163.33,True,False,,0.05,75.0
